HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
a303f9f4c90ab3d7fe6d56d467aa570ba44e75196bb2905ce6aaf67f0f22b2cf,88c13bca409198e1183406a0d979462f98489bc2d208cca1b92de278a28e596f,e1c4f54d7bbb5db7d6948cfdd0999be814119177c1e86efd543f9f19ca3cb0fb,17250,45.0,45.0,45.0,45.0,45.0,45.0,45.333333333333336,45.333333333333336,45.333333333333336
3a917506f8e9f9b3917b84b150039362acabd3c6b8ac3b40118f32d566ec811d,a23292abcd39948f571fff8e8dab38591ed78d4481f2195452e945df933382d1,c6610b4e180bdc8a4fb1d0d88e7a70d77cb4395fb85660f6011ba90d182d18f6,1875,39.5,20.25,21.0,38.75,42.75,49.0,50.5,53.5,54.5
f67b831f0086ae24538e114028ad1f10c2f3f03a925dc9df49c522a77f867db5,fc66942ab866fc93a248633c4098a7b495b0408aae9e2f98233e07d7313f33e1,fee31ad172757d09984dcc47a79af66bf5ed9cd0e78cbece299ae5bd12223d76,18326,124.0,107.0,112.0,119.0,127.0,129.0,129.0,141.0,143.0
0f2f317c2c78b70c6f7669cb9f36ac897190971e676a0fb91298175cf259ca6d,332ca41249b0783c8a656c4fef31846d0ca7298ff9c15ae597d85c9a5dd843f1,b373b2609dbcb55bd8b71049a80704de45b2dce87f5fb0c91c47823e1f38f8cc,3266,29.0,26.0,28.5,28.5,29.0,29.75,30.5,30.75,30.75
b72a092a40a910fe0832a05fe319c33aebd039a42f2dbe03489429745ac3cbc7,51622f0732b5984babc75472b528d2e566bfcb8f14b73c8008d6c93fbcd404be,81d5ecad09dccd70bb13063d0734ba2f123bb41ea7bb738781e8b8d4875ae154,268,200.0,179.0,197.0,197.0,201.0,204.0,207.0,219.0,219.0
176dd1ae32fd9ba2d67404643d6d9d5caa10d5414bd2cfab8ee9e63a52f2ec16,9c8073e398730c1970a200d071cc00ab1bacee0dc95faa0d2624f81bc0e9a674,19c8664bdc78a3862220c72698e9c6d709e1b4a29851e47e52ec948ad10a2cb1,18528,64.33333333333333,59.66666666666666,60.66666666666666,64.0,64.33333333333333,66.33333333333333,66.66666666666667,66.66666666666667,77.66666666666667
e07adb1bf506a80ab784d20bc5840ddf64eceb24704e712f6601afe115adc3d7,d2f8f905e086ca2dfcfb3ea1849bf2d1dae6477efd8ebc6544c9c6d9d434c2bf,b583797a4cbece155621e6c32dcee7da3033e58712e5ae45f91d25e9a131e8eb,37300,8.76923076923077,7.923076923076923,7.923076923076923,8.153846153846153,8.461538461538462,9.538461538461538,10.0,10.076923076923077,10.384615384615383
b812ad794c58eaa6318e8194932f536ea0c3d436a446086fa3e32da62a62929b,5f56832bf9a9db4b9279e658f23f002a000c483993ea0de17f215a92843752de,5815bd9ec8c0c23442b7810e58329805c675b6dd0b5a19c62d52a48d25f27dad,17251,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
cd3c172a7ad9f3c00c7bd55a78b71de9a24f7ec5675c12a000296d6c1974d616,e931e27b09cec31477ca3116a6e557d8c8209c6220b5ce7c01255c586804cd48,5b40d67921a383a82f5a5534c954fd0e8ea0a98c77a5b817e325a04de3ae2e68,12464,183.0,98.0,153.0,179.0,181.0,185.0,211.0,212.0,246.0
891e9f8d77fc63913b8af9965a8fb0cd92ca1d68f63866d2443c22ba1393d3b4,66f9ba1e9ad2369f367532e403efc47c55d6881b0442e925fd0da614f4794390,40c3dbed74601af1ec8c4c7e7b6cafb70d6a510c46431ef8cfc4948d8a19f1b8,6524,184.0,153.0,169.0,170.0,175.0,201.0,206.0,223.0,261.0
899dbdc1558169294120bd3906797cb1df329a4b626d59a8e4224709e18ec6bb,32e5dc4121a4c27de9d670ee2fade4c2fef57ff41fe4bf97b810aa1534f5a0d7,2a5dba0b2dcccf49ac393ac8ba0afd1b44df86712e02e6037d56c621d1b37974,64310,120.0,103.0,111.0,115.0,117.0,130.0,131.0,184.0,193.0
88d654730a97603fae681a725340e27da847998ea6f6e80a0931189053b461db,f35a42d3ef76a32d87732719fd51b9b5439cc586621e6f8aeef632c76433963a,c2dbb9a6a3e5201541c5d33396f3fe3bfbf23a1f078c32d3082164410608cf87,17250,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.5
3193dd03b9015dd8fd94f7ad7f7bd467967f1769e632469d347ab4235d4aa731,745620a2af2bad258f841e489174799b9de15b31f2cfc405abd3b61d7bbe12fa,2f579124cd5910e39c06a385d4ed2446914cf1cbdce67091b13d7727604dc2d5,267,201.0,186.0,192.0,196.0,202.0,206.0,210.0,225.0,225.0
6363d6fd3fff90b37602287cad6b25194d7a95cfb8cc3e43261f56aab9c21480,454e4f4def80d8cc457e22639506b924d006be91813fa9a73d189b4bda40bee5,7101f016d934babefb00e91e56debdc0968557d0ad5550e79d55e2c1cb232be1,1036225,76.2,14.1,19.9,45.2,74.9,105.5,136.2,150.2,153.4
27e70284da3ba322324c8c5541cbea518f77836f1ad9da6236e03e64e4d868bc,2f5e4185ca1ece5c869dc335cb66452bed51fb191c0da3a0a3ae00eae6c2ccd7,89ceb8460672051c7e065a20c87cf379a98c8af907bf7847ae092a21296292de,68674,12.857142857142858,6.357142857142857,11.785714285714286,12.357142857142858,12.928571428571429,13.5,14.642857142857142,15.357142857142858,21.142857142857142
e7a84d631a66c6240b508c25b6c537a4f77f6cf14999bc5e43d8bffdba4ac94b,2f5e4185ca1ece5c869dc335cb66452bed51fb191c0da3a0a3ae00eae6c2ccd7,ad3cf53f15a59161870b407c81c754a650b560562c9279a68ebd10a73372b8c7,27775,24.4,22.0,22.6,23.4,24.6,25.4,27.2,27.6,28.4
308574f8cff73dff7f4a29a051ac69716c00e7a12e9edd47badaebe0748a13db,86ed71778a270c9c9a89462bea70fce8a2a98264e5a1ebedc46da1989ab83ef5,6e010af2a1e934d7eba1958abd9f02b13e380c6bcc3c68cf3e65c7ce093e5f23,17253,96.0,96.0,96.0,96.5,96.5,96.5,97.0,97.0,97.0
68b4635f177c0ef2ce21ecd5145ad56ec7449be9eb02dc7ba0bd07bdb03c1715,8bf98b528af956d66b4aa83a9ae866f18b454ec7eca6f22244e9def6146a40f6,df0a85ee173160f998418d3fb3b3c13585fbec060621f80fa3a417f7e85cbb63,18291,8.38888888888889,3.8333333333333335,4.666666666666667,8.166666666666666,8.305555555555555,9.055555555555555,9.63888888888889,9.88888888888889,10.0
1fe2ae5b19abe93ba79709a97f7e4b3db8d1d2c823bb9b814c8774569f4c88a9,931615ab98b8c3ea27355210460882eef464e061a201ec90f508e60f4d300549,339da3fda5da09c5d1361c47ad291183dbf4e53bbd01bd7af314b18438a48578,6337,190.0,157.0,169.0,177.0,181.0,206.0,212.0,227.0,251.0
f10e713de291d542f8f22677c033b08c9a0ff0362db1a571340f0219e9b57773,c927d8a8e08a60ad2fc1d915942c3cc670ea5724ea6a7dc7b7827b60a70df67e,d3317a43fc77b4765950b54f29147cdb750db9e46479321b375cd545753e0237,1324,39.6,34.2,35.4,36.8,41.6,41.6,41.8,46.6,54.4
9bc6985d6db85c0f5ce432a110eee9f4b8258f9b37bd9b78b2d78717f2fd515e,514a6752b3c153d91edf35e12981661d32e2e3a169c419e6925b423d4e48f652,d9dea05eed6bb142843c87b319757989eb80e5166b4aa24eab08258147f40071,270,196.0,191.0,197.0,197.0,197.0,197.0,197.0,205.0,205.0
89909cd9bc784c2db9cf9bc61298c9b29c9f888b4f5d1564db8d8d4e66ac076d,1c5e5ff0c8d811ef4d06373302919d479f9220e2e85bd7d3443f4ead3f225fc2,bb64b1191df698dae17ce8a854fc197581f9cb75daa05c0fa866e2867d6d806a,17233,37.66666666666666,37.66666666666666,37.66666666666666,37.66666666666666,37.66666666666666,37.66666666666666,38.0,38.0,38.66666666666666
5b170dede32447546c12c78e7b47458cee7da156ec85395f54a9e9aecf4389a3,6d7ac22f2def84377bd7087177d96ef81890e699e4ff4ecb18c55f31c44bc39a,c88d3af60604bfa51a5bb764dad86eafa19b5f69af159d98f9788b2190e29fc5,20753,18.0,15.25,16.0,18.08333333333333,18.25,18.5,18.75,19.0,19.5
fc119a808c9e9c3fe0ac3382085728c00affd3f424fad8eab6598115ef5e3ea9,09390ede2fb563deae303a4c69726022b73623942d2bda0f0f0711810b7da647,811f210e7d9bc00103428624494d64111057d5d3e64d2005060fff054befdb9b,68887,133.0,38.0,38.0,68.75,86.75,233.75,238.0,246.0,289.0
09815ea38aea8225c1ac26405ef65847d9bf6afc8d0b40ee8fd983ba8ff27ba3,43699f5bacf6e4c792918174e8bee37d3a3649d9a2cc29331a55d8bfa91d55e4,60e91733db6587da92973ba3499085c1e23d28419cbaa4cef6a8d24feb8acb20,18721,44.0,21.25,24.25,43.75,45.0,50.0,52.0,52.25,71.75
09fa5d49a60cbb91fe12ac87b1c057fedfaf8f2825582df4f9a94f8ee05b7bd5,2724e6a766a37811a9f12aaf9196d95fbf063193a095aed28f65f43b58cd34ce,96e6111e91e3c29df147c5cb0ce07119fb8274ff2ee4715206b4e6aed5f0db94,66606,9.92,9.08,9.48,9.8,9.92,10.16,10.52,10.6,11.4
466aff1e2c4a9a92bfe9e84f698e4e8388576f44bc56296391f7bf69cf5b515c,33ae6f18f6169bd6be5105372a5827009a784147dd02815a50091d7f77217eb5,0b9ae1386419a268c1bee971873e95445f3dbb42618f0b4f51d93ab7821d987c,21759,18.7,17.5,17.9,18.3,18.8,19.2,19.7,20.7,24.6
d0da06a9fc18174e975e2b8c4ad8e4562df4ad5d58ade1dadaafe60ba169c61a,7dd04ba7a5f34e56b43aad2ae04d825f7c3860ca7732884aed70dc0e23ec6cf5,c84b573bccec0a7bffcd43cf75afa6ad2cd8a9dc7efb04b40cccbb73518dec7b,17255,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
7fb4b29f2cbe9e321fac447817d71a3957d6c350b160f6b9173856b88fb0d074,c5e240c9a61cd9dfa514de6bef5e8667597f228dea9766bd44ecf17864c4fb63,b852c094d05e5312d4e440840c7e4bb851e497c2803379f631030464810992de,6393,189.0,158.0,165.0,175.0,191.0,202.0,212.0,222.0,239.0
fbca118f2bf3d794000445c09ee7787013c8005a7e1de3ec029f3b93dca98da5,33ae6f18f6169bd6be5105372a5827009a784147dd02815a50091d7f77217eb5,bf0c09b3b5a121524f8c3cf1a5a27bcde061f6d3acf51105e7b1d691a84c1214,22428,19.1,17.9,18.2,18.9,19.2,19.4,19.9,21.8,24.2
8cef55084227bd3018dc0bc8c9e3b70ae340c08e59ab803bdaef24a7fb920076,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,7a28ed45ffd3235e4f95c4cd223331a9f183f4efd7dd5708a6b8c6390d463b47,34996,6.15,4.9,5.1,5.85,6.25,6.7,7.05,7.35,7.7
6e1a26e2111f2f09351b29e85ccc0f58d8fb84292140830caa2c69ca2df8029e,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,7a28ed45ffd3235e4f95c4cd223331a9f183f4efd7dd5708a6b8c6390d463b47,34996,6.15,4.9,5.1,5.85,6.25,6.7,7.05,7.35,7.7
6802103b124cc7b282d218e56eaf4d98c6ea436778d9ac76cd5b960af3a36dbb,6308ef1f90bb64a136ceacdd4e99b1a54913e839f498e4b6ae5bddffe82a34b3,55bfd0756e99cfcc9b97c18e406a4ddb42960ea34358baba92bd5b7e4c3d5b01,22440,42.333333333333336,33.0,36.0,41.333333333333336,43.0,44.66666666666666,46.66666666666666,49.66666666666666,56.66666666666666
1122d18c109426d69ef929a18e4d6d28198e813474ae24bf67c7d8b617d2a1b6,f8bb7ae6bdaf5a254e181ea1a1db7e95713207f47e175e2c03bb8bdd2555aae0,52878677591d86a607a960339c372c3d64446c89da7f2dd842d4ef360b6b95f4,17237,17.142857142857142,17.142857142857142,17.142857142857142,17.142857142857142,17.142857142857142,17.285714285714285,17.285714285714285,17.285714285714285,17.285714285714285
3c726bc534cc1b34f1e9bc476e44454cec6b1bcc4b5be80544061612eea6ed7a,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,4b7630d7a639c013b786db83ea05cbd33b3b25567a6806d2df147b9f99c21662,22854,16.428571428571427,13.142857142857142,13.857142857142858,15.857142857142858,16.571428571428573,17.857142857142858,18.428571428571427,20.0,21.428571428571427
6497aa583d9369a36a7abff3dc323564276fc40e1582c4e652600e3f796af227,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,02f193f1d3b2e6c5d3f4b54597b7ee2e6ad06fab28c7a00db59f55b7aa0a8d81,22818,14.625,11.75,11.75,14.125,14.625,16.25,16.375,16.875,17.0
e8a9813d3efafbf546f2bb8362f7ddd67099f4e0c8a496f0d4a9d73f3d0808fe,85b0ec24e490eb23c28a034834e82acc2fc8ebc9d0886c6a38d05869b47b52a4,6010c18534bda7687e6757e7e7921ab1887c4d747580cb57e7212a931b398024,17249,12.133333333333333,12.133333333333333,12.2,12.2,12.2,12.2,12.2,12.2,12.333333333333334
055d6cf0721c484f8c79eda8de917fe2625ec7e3714507fdf75a947bf1ed5701,478a257002d156d61f41c587c3b1c718770349b8989324cb03d077134565d53d,66f3d3574a69ac854ff1718c881b8066298f87f6330d8a3d47db70b368b1e13d,2352,192.0,98.0,105.0,186.0,196.0,222.0,226.0,232.0,271.0
e65576b14a785ca7ee977ed0f9260fbe11396656f023b026c1af2e408ecf2b6a,4f7bb63bddacad31c0d4331e603f07ae2f85d2abc29113bff1712eca48648c05,3ab2a48bfe8cea80afadc66256136370f805eda0551a29f7427bb8a150b5c763,17250,8.30232558139535,8.30232558139535,8.30232558139535,8.30232558139535,8.30232558139535,8.30232558139535,8.325581395348838,8.348837209302326,8.372093023255815
e85b136ca86a6edaf754df1ab6f7e28e72a9564d9c4bb39836c59aaf0e2d7f04,f3a0ec60a8679bcb21ee39e1ae6fb10f7bc6389fb96d46767e60f19e8b63f501,d9005c52f21065649d52a279860b9e6400afff775d2ddaced535934662924961,13610,19.714285714285715,17.142857142857142,17.571428571428573,18.857142857142858,19.571428571428573,20.857142857142858,22.857142857142858,23.428571428571427,23.571428571428573
18dc957da9a2769573dc0fdc984fc1b8d442b7954da956fa8792e5794dff0663,be700afb491ee2bfd5ee995e52b93bca39badc38c6f42effda05c30d9c14b512,cea8aa8560fefdcfb5b545589b7d231ebcb0f20ced5a85b784563975b8177935,18638,56.0,43.5,48.0,51.5,56.0,57.0,81.5,86.0,86.0
c3ca8dd3467a455f4493fd4746b2985f658c0aaa77d6e5265ec9ba47c7874fea,b2b16fb183f38983e47b6dd54b0899d912374847d124870f29d0cc8be3061ac7,f5ed7bc53f6b1cd96c413b76bfe4839c53f6c3928934a4d24dd021218b7dc227,6112,42.333333333333336,35.0,38.0,39.0,44.0,46.0,47.333333333333336,47.66666666666666,47.66666666666666
0f2c3cf24931485222b1a65d9b538f38d77f6d94c10193af03c17c2fc7e96802,0b74f7cde7caee378dc2e979170acbf3a5cd637b7d20de7648eb14061002a6e2,512a233d7d3a50dcce4c6bd9639ea6343e52ce3d8d33830fff3f7f2fca3450e0,271,111.0,110.0,110.0,111.0,112.0,112.0,123.0,126.0,126.0
a0ce69c90441d0b4918c345f08aa4c3e5a4a16dc192f9501e35b1f13ea54a37b,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,7d3abaf53878e7d482b299ba12aa7ddea41cf9c509f13f1f95be01b670795da0,21380,6.333333333333333,5.305555555555555,5.722222222222222,6.0,6.166666666666667,6.555555555555555,6.916666666666667,9.0,9.02777777777778
f27c4b699b414f7a9bda46f84a7e976ba68fa31daa8610f4071ddd325e481a23,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,408d8f6d7e04ed313c221161682fa359001e6ac9eedd9a59165b3fd9939381d9,17938,5.1063829787234045,4.531914893617022,4.723404255319149,5.042553191489362,5.0638297872340425,5.23404255319149,5.361702127659575,5.382978723404255,6.25531914893617
4d22b283f394a0528164bcd58402cfe6cdfe3315eb4921fc3e1543e548c93f21,42fd29a600319112742e65b01f6a8aa774dc072236e1d5cc063fac272f76919c,3a41a32f1426a65b416f1723e948d5d4f443cce289b2f981e418defbdf4bb8a8,17234,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,116.0
6513d9569810de231ad84916254234be1c67df912b3143969e446864409df260,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,4e740b854138d6b46a963cc9bca494ffbae65c8c8a727932a12cec3b4bfa5cb7,21349,6.051282051282051,5.102564102564102,5.410256410256411,5.897435897435898,6.128205128205129,6.230769230769231,6.615384615384615,6.743589743589744,9.897435897435898
ae50d0a442e1984eb988d8b0f92a6bdd16c8f27a139bd8cfe95384f8d0cb1d6d,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,4e740b854138d6b46a963cc9bca494ffbae65c8c8a727932a12cec3b4bfa5cb7,21349,6.051282051282051,5.102564102564102,5.410256410256411,5.897435897435898,6.128205128205129,6.230769230769231,6.615384615384615,6.743589743589744,9.897435897435898
24881dd38be9ebbf5b382ee39a86741a91cdd57a26d827f9076115d06a285814,53006759d247ae01850c564161433ca83bdd13737baadf0eaa13e1cf192e90a5,a1b21dee0c90dc4bd9472b8371540e155eb144db245eddfe1834706d510a8b68,9390,63.0,31.33333333333333,33.333333333333336,65.33333333333333,67.0,68.33333333333333,70.33333333333333,74.33333333333333,96.66666666666669
3b71b45215f3e77653643116482b5e39a08973a6f4c7ea325460a8813aa4d9bd,61d2b2f34a9245fe2f501ac80e508a4d80d1c038f0c5fb743a9496d55b720929,81b24ca9499e56c544472678bcb83b2a7d3ea9f01b7d719ed387eb53336d2ede,11207,58.0,46.0,53.0,55.5,56.5,63.0,70.0,71.0,72.0
edb81d8d78f569a5ad8f033370662c51668d7193a9220b9e80b2d5b99960a1b6,15637e74a695c760980f56a34fe965b2e8f12c8088d6d58556722aead36891ff,fe8234cd5212f47c2f719be55b79a52d0dca3504cd326471d5ccef1ce7aa7e26,137905,10.235294117647058,9.235294117647058,9.294117647058824,9.411764705882351,9.764705882352942,10.764705882352942,12.411764705882351,19.41176470588235,21.235294117647054
1162709b53307c7c7541a90feb7aaead68e1c01af080e8a453d4f39e9c880826,ba059a054227160ddbf251869bc9742ad667944c3b05aae0ede796ac1029d83a,84d006123e004d408329c6be9535ed3472d258845148480680afc199f27b21be,17251,14.666666666666666,14.666666666666666,14.666666666666666,14.77777777777778,14.77777777777778,14.77777777777778,14.77777777777778,14.77777777777778,14.77777777777778
b47507e195b3c8c280d0d04cc6e1965867e883289a75fc253234d41163b6d6f1,4c1f2984bda6872027cdb182a8fbb059c25ec2ea2ae3a43ff2d57b719db0be2d,127ee2dfbd34efde36de38259b6e40e441dcb99bce64a477c090875a79ee63e6,17233,39.2,34.8,35.0,35.8,36.4,38.0,52.8,55.6,57.0
bff4dc61fdc5bd4c974bf889e7c2c14dd72c7fcf288ba4d2803f7f61174a873e,c61bd5a5f0226c80130ee78cbeb617803068f2c12b2cad666ca02cb907ed42ed,9198e837007a1e7a4d433c84a3ce4d81e9f98ee2a83f624c738b042aed200227,6364,198.0,174.0,191.0,195.0,199.0,204.0,210.0,213.0,262.0
6f9165a89bf7ef975f432248be61dc88b7555b786fcefff9e8c4fad07ece59f7,4211718424e3957f31f8f0fbee8b2f1ae6b0a2ef388406e0541ad9bf236b5129,ecb1426270a022dae8ccc49aa9c14602383c82cc8251ed1c7a36aa9eeb7e64cf,7021,148.0,123.0,130.0,139.0,148.0,158.0,169.0,172.0,174.0
a5c61809fa225276122c951f3a9a50d2b3f58b944963e23ddcb149b436a1ef80,e405f7b30e23cd40c27bc60c166097277a3b8b378b5659a818db25fc64fcca55,87090814a0712cadbd15868f11cbeb0198e32c16f2158ac8686cf1549f7ebd06,22606,26.0,22.25,23.0,25.25,25.75,28.25,29.25,29.5,29.5
6f9469c021c83ce0226bf354dcf1270e0b79c3384251d2857cf5ef32d4fa8147,b406772ce79ade20251ee28228504d03d09fc8f7a72b608c20ca34f622d6e470,49c5b7e4b8553627d15ed998b2b5d23f93cc89c7d9eb8738cb1563ea226e5b2a,25954,21.166666666666668,15.333333333333334,18.33333333333333,20.5,21.0,22.33333333333333,23.666666666666668,24.5,25.5
52dd9c592fe09a763bf140f583363344dc81173280ddb7cd64a0004ac71b031c,0fc9b5586481a393bfcc8286478ccaa5623cae73d3953191e58e88c59a7636e1,1201d8e1c651176bd8b5e83eac73976b022d04fc4cfb5268f8c38d9ddf35cde6,17251,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0
94e86d517188d1cb952e57b907016c8c93ea0cbf1e5b0c0cc78fb368a95c5985,4341f72774e61979438f7f8ccaeedb9f83a1bb72e48e6430535160d736eb939a,323ac5e5cf616ac8a86d67167e2c91d56b19adc527c46f736a28af7330306c26,271,119.0,109.0,115.0,120.0,120.0,120.0,123.0,123.0,123.0
3070aa26397db1c01c9f8b5a669bb62fbfa71f9f5b93d94185606cfe3a6951f5,af16f8478536cdd6dac4f08619065168c8ead92852fd07f099674cb63cff11e4,5a577bbd7358594c18416bad18d2eb7c72f0af7a1c8b3e8ea1b5dec32f5dc589,18720,125.0,108.0,114.0,125.0,127.0,127.0,128.0,159.0,162.0
b2fed85d92f40a6e41f7418561548deb289f2a29121872f914c49f1e1b209d76,abff8e50c901c7482a56781f7cb062caf0fbea8bba38e4c202ae3e29b3bb82ac,d17687a39cde60d2838ee48023ceb20885d8feb2be2e3c66f9f751b2eb8eee60,12762,58.5,51.0,56.0,57.0,57.5,58.5,66.0,73.0,73.5
22081deb9dc07b001ac3bce1cc7c9f95e0eee17cdf67d07b3a4672db2484058e,97f416a6be7085e714dc8fdac7e144b78d21781379b1402ea229537641eb69ad,e37b8e2be8d7bd9c143662432d2700b6c6364d576c1931dd6f07c8ac007b63c8,521,175.0,132.0,172.0,172.0,174.0,176.0,198.0,215.0,215.0
e1458d21948d4b1830ade67589e644f4b6b8c3758039c06db355c3ea14d098fa,3b17900ca7cf488cf2b44a05b093804e2405243463e0653b71781427d3d4894e,92f8140c65248cd356a6ba700eb2467d5b1262bc2419893852af7d61fc50cb80,530,48.75,26.5,30.25,44.75,51.0,53.25,57.5,58.25,58.25
d74a19fd588b66286fcf9d8aaa7b274472441a8774223ddf9c9a6276282f5310,31f359484038ef57f38050f39a1df0c2a9479db67bf1e1ee11d33ab9e8356d00,a1598578e5e0583bd9e48844f0b4f12e51f2a0e53cb303dd34405eea1c7f6c41,18656,125.0,75.0,85.0,122.0,125.0,131.0,148.0,160.0,171.0
758879d575cad29654c9bc2b4bd80954a98e218d518fa51650d3afe31a491553,25f90d0cec69387fde8cb8163dafc78908da4cbe75c09140d66fb87c602a3b39,a8f42a5c10062f7b0bf20375cf07a957cff1145b54a1545ec630268c3be65d34,20104,44.0,33.75,34.5,42.5,46.5,47.5,49.0,50.5,50.5
6bc352019c35c2d4048ed52ad0034e3a15e800b00d7497f4772d4bd2f728fd2b,e94c18c60ed66a41779adc24a659bfcde6969a08dbf2cc270b972877312aa8ef,afa22e38c357fc5745d054fd85553ee69ae428694bb08223bc812c657ff37bfb,19611,130.0,110.0,118.0,128.0,131.0,136.0,138.0,139.0,139.0
bb8aa8d8fe9fe9cc979c237e85dba58eb9e84870d1ffe5919d44cfce60f5354c,6670c2a8e9ac31b555e0e55c19f985898a7a85145ac93300c9359a5725895c3b,2bdf8081a7afd4ce0503ffa1e1da5df3a7fa2de15308895cbaf6450fc94645cc,1019,21.375,9.25,18.625,20.0,21.125,23.75,24.875,24.875,24.875
9c9e6b50fe3a4cd0fad2bd44a0b01d6775f0f766b68f756663ed677c7fa6ec70,b87c0bfd8b198339a6b5cec582e462249b6f056356ee09f164956f03b2f559b5,fa2d60fe7e31a5077b0d44d106cb20bf6e69631e7cd4e65138439c5e595f77e2,33199,23.33333333333333,19.166666666666668,19.5,20.5,22.166666666666668,26.5,27.666666666666668,28.166666666666668,28.83333333333333
c3442d1ee5dba6831c79fe36ddda0924332c9dea6c20c85c5fd2e3161229864a,b87c0bfd8b198339a6b5cec582e462249b6f056356ee09f164956f03b2f559b5,fa2d60fe7e31a5077b0d44d106cb20bf6e69631e7cd4e65138439c5e595f77e2,33199,23.33333333333333,19.166666666666668,19.5,20.5,22.166666666666668,26.5,27.666666666666668,28.166666666666668,28.83333333333333
d99726aac904a2517958a5ec7b15c6a9e1902be1979cfacd06b37a3d2e3ac4d5,47ff88f3d47ffe726ff5a3413b59bfdb85002b7d17ef04be65264dfe88d08ac1,e73333873e2c956a7d52884a3ce7d7ec8cd62d3d3bd39cddf8fa0cc9324edcdd,8390,249.0,172.0,175.0,209.0,242.0,289.0,349.0,362.0,423.0
d411d5d861aa57ae255b9b2548f7f3ca070153d3590d3b5cada506a138465320,4e7b4a3593d87db480f87c2472fb40b9372769b8be3c8376b5b10a6aec442642,52960facab7e8422335fad57d1c7cc529bbade37cbd79beb3722f443bdf96e0a,146843,69.5,41.75,50.5,61.25,69.0,77.25,91.0,109.25,152.0
a47227d314f27a5d8d23f1db3fbf9529a64aceb0cfd698f4d68c2dbfb7e61b38,b4ddf4a76f482fc56c7aa079340ceb8e10e707e5994ce1195c6cb6e158f21402,f3f93123c35ed5db772d8340ed549704c8374ab2bd9fe7bbc7cbbba82f32da97,5748,214.0,85.0,91.5,120.0,131.5,309.5,491.0,615.5,670.0
8d428b7a90c4908ce1c24b51e183856c095cfd47e45df6fc767523816251dad8,affeb7f4ad8e86c65bf6993c0b65f6f76c000e89b837e95027c18918f1a01190,1f071db1fd33a7efc3bd2abb3ddbbffeb9fd38277f66589a7ec91b983a0d35b7,21362,46.0,37.333333333333336,38.0,39.0,45.66666666666666,46.0,68.0,71.0,75.0
ef6feecf46e4070ef1889fe8c835199fb03f003ac94df6e5aca8ca97658670b5,60c690a4e15474205f0569bd804d1e236abfec302abd042e3ef5be1dde37d4b4,3c980cefc93e1ecbe53b0ca2cc408a68675ae75963f6b2e9467aa0049f126af6,17250,165.0,164.0,164.0,164.0,165.0,166.0,167.0,170.0,170.0
e12b3d9055d4981ed7d5d20992c88502bf1dad19e5366598eb58adb3d9feefaf,5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,5322af58214cc7d4bed3f3959ca9442eb9d2664d7f27aa78efbd699720f1d7ae,17460,88.0,86.5,87.0,88.0,88.0,88.0,91.5,94.0,95.5
4d3bf5a92a3318b51949cfc7e826c0875719ddf23db2ba459353c620827d6921,7204fd33b4631b7e1c1c9f0d2a7f8f6942dafa09d8e7654d59657dfc52c44527,6a854e0a712fcd326c033fd4fbff3d3d5878c53807cb4286c3051cd24d325762,20531,33.75,27.75,27.75,33.5,34.25,35.25,36.75,37.5,37.75
033cc40c6267c96c76cdbafc12497e0a8fd2565198e1b50c12296298d6f86510,769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,dd734865704de98cecca26eced114356ccc3f90647254aa4282b9be1dfc63ad6,92341,36.57142857142857,26.285714285714285,30.0,33.42857142857143,36.57142857142857,39.85714285714285,43.285714285714285,44.42857142857143,45.71428571428572
