phase,instance,invocationID,startTime,requestedDuration,responseTime,actualDuration,actualMemoryUsage,memoryAllocationTimeout,connectionTimeout,functionTimeout
2,,min9.inv2,1686068297926974589,0,0,0,0,false,false,false
2,,min9.inv3,1686068298883077869,0,0,0,0,false,false,false
2,,min9.inv4,1686068299774099834,0,0,0,0,false,false,false
2,,min9.inv3,1686068300861125509,0,0,0,0,false,false,false
2,,min9.inv3,1686068303967353497,0,0,0,0,false,false,false
2,,min9.inv4,1686068304807324543,0,0,0,0,false,false,false
2,,min9.inv2,1686068306034135549,0,0,0,0,false,false,false
2,,min9.inv4,1686068307548762586,0,0,0,0,false,false,false
2,,min9.inv3,1686068307674996830,0,0,0,0,false,false,false
2,,min9.inv2,1686068309111588297,0,0,0,0,false,false,false
2,,min9.inv3,1686068312269070489,0,0,0,0,false,false,false
2,,min9.inv4,1686068318133123093,0,0,0,0,false,false,false
2,,min9.inv3,1686068318398574217,0,0,0,0,false,false,false
2,,min9.inv4,1686068319181118410,0,0,0,0,false,false,false
2,,min9.inv4,1686068320088137848,0,0,0,0,false,false,false
2,,min9.inv4,1686068320613759939,0,0,0,0,false,false,false
2,,min9.inv4,1686068320830407126,0,0,0,0,false,false,false
2,this is reply,min9.inv4,1686068322693179,101000,9901012,0,0,false,false,false
2,this is reply,min8.inv3,1686068260816421,99000,116775500,0,0,false,false,false
2,this is reply,min9.inv1,1686068289874113,100000,93862220,0,0,false,false,false
2,this is reply,min5.inv2,1686068038701617,99000,436116320,0,0,false,false,false
2,this is reply,min6.inv0,1686068083899615,101000,394941752,0,0,false,false,false
2,this is reply,min9.inv3,1686068318455837,99000,165600441,0,0,false,false,false
2,this is reply,min8.inv1,1686068213553188,99000,273188275,0,0,false,false,false
